# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: matterport
#  * Training length: 10000 episodes
#  * Date / hour: 2021-08-23_11:31:32
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,goal_distance,successful,average_reward
7681,2.203852415084839,12,6.246502,False,-8.40540092881424
7682,0.9125468730926514,5,4.624105,False,-0.03464448080284797
7683,1.092651128768921,6,4.391531,False,-16.809080292802417
7684,1.8320708274841309,10,9.102337,False,-8.464154474479491
7685,0.9054856300354004,5,8.708987,False,-18.70133073865753
7686,0.9066460132598877,5,3.3582046,False,-18.686762929980087
7687,0.9057552814483643,5,3.1922045,False,-1.402274989355189
7688,4.581365585327148,25,2.7623932,False,-3.223976710642386
7689,0.9088411331176758,5,4.712695,False,0.06520256342610793
7690,9.51556396484375,52,4.6623273,False,-1.4028225743332312
7691,4.394781827926636,24,7.1969886,False,-3.332145634312066
7692,0.9094099998474121,5,6.8196216,False,-1.0184500014121085
7693,2.933041572570801,16,4.133663,False,-4.87189739310475
7694,0.9061117172241211,5,4.879496,False,-1.1865687389978745
7695,0.9090230464935303,5,5.286363,False,-2.229013238971916
7696,2.0133824348449707,11,2.837421,False,-7.508404619974848
7697,1.0916905403137207,6,4.529844,False,-15.745013996778022
7698,0.907616376876831,5,9.50601,False,-1.584590886081776
7699,1.276845932006836,7,10.193229,False,-14.896280092657866
7700,0.3624870777130127,2,10.131077,False,-50.0
7701,0.9080469608306885,5,12.189366,False,-2.016151656902713
7702,1.6433451175689697,9,6.113443,False,-11.338635824078429
7703,2.9502267837524414,16,4.203625,False,-6.0209990717328346
7704,2.7710232734680176,15,3.174319,False,-5.646897909343441
7705,2.5770297050476074,14,2.5378518,False,-6.801650980404651
7706,0.9156975746154785,5,3.6578257,False,0.1904548501639553
7707,11.79252290725708,64,11.189008,False,-1.3977064897434346
7708,1.6507594585418701,9,3.477504,False,-11.345564916071773
7709,5.694317102432251,31,4.7609215,False,-2.235993485878371
7710,2.742795705795288,15,7.907267,False,-6.4356934867059605
7711,1.6411921977996826,9,4.064906,False,-11.11822158512375
7712,1.6434111595153809,9,5.924748,False,-10.860890654330326
7713,1.6450724601745605,9,7.15882,False,-11.11111111111111
7714,0.9093561172485352,5,1.4030704,False,0.26766342601483545
7715,1.6418545246124268,9,1.5982763,False,-10.649084616030864
7716,2.009218692779541,11,4.2079268,False,-8.03867755665094
7717,1.4592082500457764,8,6.4043126,False,-11.930373064435702
7718,12.860098123550415,70,4.6995416,False,-1.261909648460596
7719,0.1812453269958496,1,8.364439,False,-100.0
7720,0.9073400497436523,5,2.6896613,False,-0.6766678507582242
7721,2.193192958831787,12,6.763006,False,-7.921031246886092
7722,2.187643051147461,12,4.400525,False,-7.72178329609221
7723,0.9054512977600098,5,8.689692,False,-0.2772246294588513
7724,2.371751070022583,13,4.853655,False,-6.0845925130619625
7725,3.8404464721679688,21,5.1195493,False,-4.320163726806641
7726,1.1014716625213623,6,10.589676,False,-16.398307315890495
7727,3.325622797012329,18,3.3279445,False,-5.048549033009682
7728,0.9139728546142578,5,4.071581,False,-1.11090238246599
7729,0.9153869152069092,5,9.98584,False,-1.2281363507462288
7730,1.6490304470062256,9,9.750206,False,-10.82528155243264
7731,0.9170808792114258,5,5.1654677,False,-1.5095872252332285
7732,2.5760111808776855,14,9.762226,False,-7.160850080845224
7733,0.18427252769470215,1,6.8861537,False,-100.0
7734,2.392453670501709,13,4.886701,False,-6.743701332200094
7735,1.1013908386230469,6,1.6093645,False,-16.764092522588047
7736,0.5497517585754395,3,2.8403306,False,-33.301222151577626
7737,0.9128415584564209,5,4.9128695,False,0.15017233732519913
7738,5.154465913772583,28,7.0243993,False,-2.5327011955102354
7739,7.005624532699585,38,4.496063,False,-1.6048846953589602
7740,1.4625568389892578,8,4.0739007,False,-10.574269395977629
7741,1.460278034210205,8,8.937993,False,-12.5
7742,1.0946552753448486,6,6.7202463,False,-16.23114367853448
7743,0.9191539287567139,5,6.6122484,False,1.2423121175745337
7744,1.2782742977142334,7,4.7555165,False,-13.146122935757754
7745,0.9059786796569824,5,5.12146,False,-0.12169713963043023
7746,2.1967034339904785,12,4.206911,False,-8.29715272097318
7747,2.7409982681274414,15,2.7833042,False,-6.7300083748258235
7748,4.93809700012207,27,5.4211826,False,-3.269328900035126
7749,0.9110655784606934,5,5.0377574,False,-1.9584769756324234
7750,0.9095942974090576,5,5.103225,False,0.0
7751,1.2694854736328125,7,5.6819253,False,-14.251911844924544
7752,5.321973085403442,29,0.24442674,True,1.6191027656508654
7753,1.837200403213501,10,6.445393,False,-9.121502903362865
7754,2.018843412399292,11,2.0611606,False,-8.669145415265914
7755,0.546647310256958,3,4.333059,False,-33.24519218305087
7756,2.936861515045166,16,6.2421436,False,-6.385964148973199
7757,0.9166061878204346,5,9.068012,False,-0.06488418989523267
7758,2.3838448524475098,13,7.0070133,False,-7.314908471440372
7759,2.5702807903289795,14,7.546245,False,-6.2795047056478746
7760,0.9087164402008057,5,13.172248,False,-1.0710232200765006
7761,2.202334403991699,12,1.7951343,False,-8.49489032507311
7762,0.9083032608032227,5,7.5150075,False,-20.0
7763,1.095233678817749,6,5.104009,False,-15.977687181774334
7764,0.913416862487793,5,7.5313206,False,-0.26110510821011135
7765,9.412873029708862,51,0.3921427,False,-1.335975392098681
7766,1.1013765335083008,6,7.1678786,False,-17.641434027850043
7767,0.9126338958740234,5,8.831152,False,-0.7368794309505944
7768,2.757568597793579,15,5.047445,False,-6.424325739478035
7769,0.9101121425628662,5,7.066477,False,-0.11038441372078296
7770,2.201296329498291,12,2.0684555,False,-8.44241192593275
7771,2.2025866508483887,12,3.0277715,False,-8.2376332412562
7772,2.574963331222534,14,3.9244046,False,-6.728301829977798
7773,7.766080856323242,42,4.252125,False,-1.4952144741047788
7774,0.9097039699554443,5,5.5410404,False,0.0
7775,5.528249025344849,30,3.8825233,False,-2.743734359741211
7776,0.7285900115966797,4,4.5288887,False,-24.889826529501303
7777,1.0922024250030518,6,4.35747,False,-16.269599883964275
7778,1.090421199798584,6,11.345517,False,-16.792217784052358
7779,1.4634323120117188,8,6.3512554,False,-12.445494545918182
7780,1.4539048671722412,8,6.405105,False,-12.535034570994428
7781,1.459529161453247,8,3.8543887,False,-11.647845997454873
7782,1.6425540447235107,9,10.502922,False,-10.768869379450429
7783,4.030860424041748,22,3.3085275,False,-3.587753194004654
7784,4.614008188247681,25,7.9784274,False,-3.623637901217704
7785,3.501739025115967,19,3.6569731,False,-4.999998006428837
7786,1.097306728363037,6,1.6481024,False,-17.331609122835925
7787,3.865584373474121,21,7.294276,False,-3.1537232960004293
7788,1.086716651916504,6,3.825465,False,-16.461218388452217
7789,37.171916246414185,202,5.854797,False,-0.4828481355456588
7790,2.3892836570739746,13,6.187161,False,-7.6143111885009755
7791,2.022580623626709,11,3.006582,False,-8.657756520423375
7792,0.9118521213531494,5,6.468701,False,-0.9262843047383882
7793,0.9131786823272705,5,7.1515417,False,0.5681771056030129
7794,3.0674490928649902,17,5.038969,False,-5.336938852097896
7795,1.5884268283843994,9,5.9777703,False,-9.700735137562628
7796,2.198185682296753,12,5.2135363,False,-7.5030960215615465
7797,0.9123873710632324,5,8.350789,False,-1.551156978855167
7798,2.0090861320495605,11,3.3309743,False,-8.499602260165146
7799,0.9081103801727295,5,10.339272,False,-0.22190418376586935
7800,3.485244035720825,19,6.376468,False,-4.872995315131323
7801,4.574721336364746,25,0.9634068,False,-2.777475974681453
7802,0.9026737213134766,5,9.071531,False,-1.9124093057261802
7803,6.226969242095947,34,2.6729336,False,-2.3014807754784856
7804,1.6329550743103027,9,4.0087514,False,-11.180006745593017
7805,1.0890445709228516,6,5.481046,False,-15.616126120759722
7806,0.9058418273925781,5,3.0492551,False,1.0769391305155254
7807,1.8217754364013672,10,4.583481,False,-9.667228219047024
7808,0.90804123878479,5,3.37597,False,-1.5517773163764716
7809,1.2745037078857422,7,4.836222,False,-13.94851223442512
7810,1.2755765914916992,7,9.2428665,False,-14.268808273748856
7811,5.322346210479736,29,3.970923,False,-2.5060146189848114
7812,4.770711183547974,26,3.7795343,False,-3.670454650012725
7813,1.4687411785125732,8,5.516369,False,-12.225228367517234
7814,0.9128665924072266,5,1.394685,False,0.3547185082660619
7815,0.9118311405181885,5,2.5884695,False,1.782102426270044
7816,5.88672399520874,32,5.402123,False,-2.4649493144430226
7817,0.9101929664611816,5,3.7843204,False,-20.019845995078192
7818,1.8289577960968018,10,3.2552493,False,-7.907567939322502
7819,2.383019208908081,13,9.480547,False,-7.167043540710835
7820,1.2815978527069092,7,10.389218,False,-14.143640845604654
7821,0.9120590686798096,5,9.600825,False,0.6660927238335376
7822,0.3661632537841797,2,2.7407532,False,-50.16541976419036
7823,3.4931981563568115,19,3.6851995,False,-5.043307223217546
7824,0.9114668369293213,5,2.7017562,False,0.0
7825,1.6544208526611328,9,7.2136226,False,-11.230634177215741
7826,2.3847804069519043,13,2.7428834,False,-7.434178059324657
7827,2.0180907249450684,11,3.7957058,False,-8.607764939775974
7828,1.0963780879974365,6,9.427551,False,-15.423931501769529
7829,7.194323539733887,39,2.157684,False,-2.199808915539244
7830,1.6473631858825684,9,1.8087649,False,-10.738068898674356
7831,3.859410285949707,21,5.4844246,False,-3.7648709429366884
7832,2.3665130138397217,13,8.619841,False,-7.058600125255989
7833,0.9051883220672607,5,8.210113,False,0.6004102636018501
7834,0.9068887233734131,5,4.988953,False,0.0030503800773573177
7835,1.454991340637207,8,9.887951,False,-12.736528038709503
7836,0.9062173366546631,5,9.0689535,False,-3.184417679057364
7837,2.9297735691070557,16,3.2596843,False,-5.1364832230341815
7838,0.9059083461761475,5,8.093399,False,0.0
7839,2.0074758529663086,11,3.4584177,False,-8.786257845438985
7840,1.6394500732421875,9,5.3294926,False,-10.565122230293362
7841,2.925656318664551,16,6.469447,False,-5.875362149982006
7842,0.9030110836029053,5,7.327067,False,0.21234803843499322
7843,0.9051876068115234,5,6.762093,False,0.9896741145034497
7844,0.9068067073822021,5,4.49767,False,-0.8543404906140879
7845,0.9062485694885254,5,10.425268,False,1.4781966001478195
7846,1.0920145511627197,6,4.1059875,False,-14.53446338901191
7847,1.634943962097168,9,3.762104,False,-9.791505189709941
7848,1.2751176357269287,7,10.552267,False,-12.73165782669054
7849,0.9103589057922363,5,10.561751,False,-0.0015964508056640625
7850,3.2949106693267822,18,2.3225029,False,-5.219271894652286
7851,0.9050650596618652,5,10.421181,False,-20.080619967550465
7852,3.8467092514038086,21,5.3700676,False,-4.178943959573003
7853,3.292973041534424,18,5.0877624,False,-4.618629090759814
7854,0.9079406261444092,5,5.1418777,False,-1.2904523279567173
7855,3.846827507019043,21,3.1501682,False,-4.602051281444476
7856,9.91859221458435,54,4.6292887,False,-1.4667587544907146
7857,5.11572527885437,28,2.9609108,False,-2.660326477898074
7858,2.923792600631714,16,7.1414294,False,-5.907760299644332
7859,0.9086160659790039,5,10.663573,False,-0.7332310696253159
7860,2.190491199493408,12,4.059069,False,-8.366037439660923
7861,2.370818853378296,13,4.3454933,False,-7.077199416424465
7862,3.4798645973205566,19,6.225833,False,-4.325221577122389
7863,0.9032988548278809,5,10.587481,False,0.0
7864,3.659104347229004,20,5.756608,False,-4.510490346790736
7865,0.9042203426361084,5,10.503365,False,-1.2569776169285434
7866,1.2750239372253418,7,5.4802856,False,-13.969518803769944
7867,5.127970457077026,28,2.5815053,False,-3.166318268634266
7868,1.2684779167175293,7,4.917072,False,-13.235491302393031
7869,2.006842851638794,11,5.5371556,False,-8.705886222762551
7870,0.5441007614135742,3,6.8934875,False,-33.10201763307652
7871,3.2886106967926025,18,3.781972,False,-5.411178650772182
7872,2.5732572078704834,14,4.6988087,False,-6.279390642958271
7873,1.0906271934509277,6,5.9278216,False,-16.930625678478524
7874,0.9089024066925049,5,10.595234,False,2.0329337851955698
7875,5.141602993011475,28,3.7603405,False,-2.734233987125505
7876,3.8545496463775635,21,4.094005,False,-4.423037502724775
7877,8.638043880462646,47,1.4931669,False,-0.8619264596559781
7878,2.192270040512085,12,2.6631236,False,-8.09924848247293
7879,1.0866475105285645,6,10.484229,False,-15.95797021704211
7880,3.476619005203247,19,2.3323698,False,-3.5699837959139296
7881,2.5587708950042725,14,5.1713157,False,-7.068516308514219
7882,0.9054677486419678,5,8.92188,False,0.21234803843499322
7883,1.0845811367034912,6,6.350324,False,-16.743672080147235
7884,2.197903633117676,12,3.1424258,False,-8.55900418721725
7885,0.9103615283966064,5,7.722346,False,1.0880842772620725
7886,0.5438592433929443,3,5.8453674,False,-33.14980373803903
7887,5.875604152679443,32,3.110372,False,-2.545638976316358
7888,20.97801637649536,114,0.24806362,True,0.3999696481341693
7889,0.3668637275695801,2,6.370371,False,-53.68352843576316
7890,2.9436309337615967,16,2.6675007,False,-6.278078646576503
7891,0.9168260097503662,5,2.2074323,False,0.06905927641723367
7892,0.1845076084136963,1,6.0016756,False,-100.0
7893,1.4624149799346924,8,2.4913898,False,-11.45167130543885
7894,0.911921501159668,5,2.1877484,False,-0.35561876821733873
7895,0.9132716655731201,5,7.3041334,False,-0.16862743014511353
7896,0.9147846698760986,5,6.798271,False,1.4171135345109378
7897,1.4687747955322266,8,12.343648,False,-11.722732515788373
7898,0.18249773979187012,1,9.922156,False,-100.0
7899,4.23113226890564,23,6.662815,False,-4.589389323916886
7900,0.9118044376373291,5,8.071619,False,-2.1239458711269776
7901,0.3655214309692383,2,8.827024,False,-49.78611114553056
7902,1.8278820514678955,10,7.5495987,False,-10.111696861228644
7903,0.912013053894043,5,2.2872982,False,-0.9034647874599088
7904,0.9160096645355225,5,7.0501966,False,-1.2492273246390682
7905,14.537355661392212,79,4.3032303,False,-1.2193747429623731
7906,0.913334846496582,5,7.915191,False,0.05936352303802721
7907,0.9123964309692383,5,6.698008,False,1.5131472991077488
7908,3.125643253326416,17,8.559643,False,-5.183290689735141
7909,1.4628431797027588,8,3.943427,False,-12.001604707195913
7910,0.9097695350646973,5,6.4230685,False,-2.0376749645413925
7911,2.0225741863250732,11,9.870182,False,-8.557953291225008
7912,1.2788450717926025,7,7.658282,False,-13.954391285647358
7913,3.6715447902679443,20,11.047426,False,-5.1282500719983934
7914,2.3868911266326904,13,4.951965,False,-6.380648432153716
7915,0.9124784469604492,5,11.60002,False,0.38602586373287123
7916,2.018401861190796,11,3.928595,False,-8.750168889517601
7917,5.155992269515991,28,3.4965594,False,-2.6017962400492847
7918,0.9142920970916748,5,7.3386517,False,-0.35428908606316156
7919,11.426823377609253,62,5.863854,False,-1.1598665042376608
7920,1.2782740592956543,7,10.978915,False,-14.450190679768806
7921,3.868199586868286,21,3.1719754,False,-4.048343965794131
7922,0.9090273380279541,5,9.497473,False,-0.01526729902721229
7923,3.2920663356781006,18,10.419042,False,-5.249794554455781
7924,0.9077246189117432,5,5.673139,False,-2.2237804855505146
7925,0.9034912586212158,5,6.4519224,False,-21.139693241367375
7926,3.6585676670074463,20,6.3549657,False,-4.335181630622019
7927,0.9051764011383057,5,3.1900346,False,-0.06749687826937958
7928,0.9106059074401855,5,4.019862,False,-0.6956830473500858
7929,1.8211138248443604,10,4.5113864,False,-9.774761259399193
7930,0.9105410575866699,5,6.0851474,False,-0.2306813652515302
7931,0.7240381240844727,4,7.320675,False,-24.38859307700728
7932,0.909024715423584,5,6.2464914,False,-0.17833596692484832
7933,0.9053528308868408,5,3.2720022,False,1.9793570996020506
7934,2.7429120540618896,15,2.3393555,False,-5.5082130820405455
7935,0.907400369644165,5,7.2589617,False,0.008949802506808168
7936,3.1091339588165283,17,6.340738,False,-5.363402971346379
7937,0.908245325088501,5,6.0746784,False,-0.027385255778287387
7938,0.9051721096038818,5,1.89787,False,-0.22554050710251516
7939,3.1097049713134766,17,3.4252095,False,-5.893752977058054
7940,1.2761034965515137,7,10.620426,False,-12.796968715040778
7941,0.9113442897796631,5,4.928517,False,-1.367125307637923
7942,2.3793156147003174,13,1.4590616,False,-6.799187944685186
7943,1.0896551609039307,6,8.259746,False,-15.834697910171473
7944,0.909388542175293,5,1.8833853,False,0.1632566197162859
7945,0.9069116115570068,5,12.019065,False,1.7781618001998907
7946,4.208275556564331,23,6.072424,False,-3.6705040879436415
7947,1.2769017219543457,7,4.6634154,False,-13.94564458135533
7948,0.906531572341919,5,7.317279,False,-0.6660006660006672
7949,5.873498916625977,32,3.8264778,False,-2.307478467479842
7950,0.915564775466919,5,7.200228,False,-1.1493633604511246
7951,1.8304975032806396,10,9.839768,False,-8.815399374776224
7952,0.9085197448730469,5,3.9843307,False,-0.6134012537649554
7953,3.304591178894043,18,6.597811,False,-5.336207223424418
7954,1.4665026664733887,8,2.0621622,False,-12.5
7955,2.3906657695770264,13,9.833615,False,-7.721391282238598
7956,0.3652043342590332,2,3.3004482,False,-50.0
7957,1.6513621807098389,9,9.472937,False,-10.627326592601262
7958,2.8792121410369873,16,7.968402,False,-5.811752922183441
7959,1.643437147140503,9,4.9999304,False,-10.52869472372172
7960,0.9162592887878418,5,4.546363,False,0.48507789045299604
7961,1.9940812587738037,11,7.0751953,False,-8.080428440737498
7962,4.621508598327637,25,8.32581,False,-3.132259604289047
7963,0.7273950576782227,4,7.6043625,False,-25.13798051715098
7964,5.488251209259033,30,2.2362077,False,-2.4169593969833985
7965,0.9153933525085449,5,5.1917896,False,-1.10526006536588
7966,0.9140403270721436,5,9.569487,False,0.0
7967,0.9129505157470703,5,9.958537,False,1.1600193823204505
7968,3.6257686614990234,20,3.0568411,False,-4.875150119581842
7969,3.4699552059173584,19,1.7453644,False,-4.947467452401768
7970,0.9037225246429443,5,11.369715,False,0.0
7971,2.9403350353240967,16,2.329472,False,-6.0771890509846775
7972,7.56171178817749,41,2.7538178,False,-2.259639875804013
7973,1.2836954593658447,7,9.860691,False,-12.449651513872455
7974,0.9080982208251953,5,7.665069,False,-2.152642361431853
7975,1.8236782550811768,10,4.3320694,False,-9.566922492828981
7976,6.826246500015259,37,3.0338387,False,-1.2190003997740715
7977,3.680795431137085,20,4.5232134,False,-4.183635145318246
7978,1.6483964920043945,9,3.9487138,False,-11.051761611069534
7979,3.4812586307525635,19,8.533237,False,-4.393372707114693
7980,0.9104061126708984,5,3.2123997,False,0.1960527984253133
7981,2.196659803390503,12,5.8698735,False,-7.873244118985203
7982,0.90669846534729,5,4.8984413,False,-0.8837544909684751
7983,5.136346101760864,28,8.9870205,False,-3.319211864362309
7984,0.18114256858825684,1,2.4410064,False,-100.0
7985,1.8271753787994385,10,3.0948782,False,-10.063079543304108
7986,0.9072086811065674,5,12.609324,False,0.0
7987,0.9067347049713135,5,2.1078625,False,-0.590734461018181
7988,0.1815633773803711,1,4.5673037,False,-100.0
7989,1.093702793121338,6,7.247705,False,-16.375283023585123
7990,0.9080491065979004,5,2.9392056,False,0.04681269219696134
7991,4.056686639785767,22,4.033497,False,-3.756220479672224
7992,0.9174594879150391,5,6.676718,False,0.16274536605036188
7993,1.281660795211792,7,5.618638,False,-13.90476326164901
7994,6.9844818115234375,38,4.782506,False,-2.0641264050609243
7995,1.6432435512542725,9,4.01278,False,-9.517877648200747
7996,0.908367395401001,5,7.3084903,False,-1.2795061371438208
7997,0.9078145027160645,5,9.51099,False,-0.8607377379285424
7998,6.620253086090088,36,0.27664927,True,-1.558182864290488
7999,5.148355484008789,28,3.2995245,False,-3.446051692906098
8000,2.582848310470581,14,8.382813,False,-5.972092497227068
8001,2.378070116043091,13,7.421053,False,-7.055974604872781
8002,2.012197256088257,11,7.1494126,False,-9.363678995320067
8003,2.015333890914917,11,4.4477143,False,-8.900108172978612
8004,2.206580638885498,12,5.181161,False,-8.222580969402465
8005,2.013779401779175,11,5.5784435,False,-9.158961485427927
8006,1.0941441059112549,6,9.038425,False,-15.175193236488333
8007,0.9112367630004883,5,4.7768245,False,0.19691822970511624
8008,0.9160444736480713,5,9.244704,False,-1.8355930195505294
8009,3.676180839538574,20,3.5940747,False,-3.9649884379594793
8010,0.18300652503967285,1,7.1544447,False,-100.0
8011,0.9116816520690918,5,5.6545925,False,-2.454806829661132
8012,2.1930644512176514,12,8.889095,False,-8.590894071478326
8013,0.9088354110717773,5,7.4037843,False,-0.0011660490419416192
8014,7.222616672515869,39,5.576699,False,-1.6429324769006182
8015,4.6116814613342285,25,9.755231,False,-3.971429553678845
8016,10.536999464035034,57,2.2356594,False,-1.0854631026603196
8017,1.0937459468841553,6,5.3286195,False,-16.443793021502568
8018,0.9087569713592529,5,4.2980127,False,-20.08939413127528
8019,0.9117252826690674,5,8.530417,False,-0.6921093993208558
8020,3.6822712421417236,20,7.0877085,False,-4.5752133760366025
8021,1.276404857635498,7,9.046648,False,-12.47783872446917
8022,0.9107706546783447,5,12.250541,False,0.12415174275616891
8023,2.381716251373291,13,6.0857368,False,-7.503249938785979
8024,0.9095311164855957,5,5.546826,False,-0.33434176361251955
8025,2.9364919662475586,16,4.2495914,False,-5.387263106944113
8026,5.912320137023926,32,5.6480017,False,-2.864288191049272
8027,3.8622536659240723,21,8.685869,False,-4.457985103911399
8028,0.9142968654632568,5,8.392794,False,-0.09512467564260589
8029,2.9465138912200928,16,7.1812973,False,-5.924024513910453
8030,2.5648863315582275,14,5.970437,False,-7.250613608462983
8031,1.8326115608215332,10,3.2016296,False,-10.054771667887787
8032,8.498113870620728,46,1.9501148,False,-1.696318433887277
8033,0.9173178672790527,5,7.4101524,False,-0.5915792098921031
8034,0.9131870269775391,5,1.735537,False,0.8093558108507899
8035,9.604091167449951,52,1.9507201,False,-1.7113017816514942
8036,7.2051239013671875,39,7.4877625,False,-2.2610901748152252
8037,2.1993520259857178,12,4.6896205,False,-7.222321195557782
8038,0.905583381652832,5,6.285224,False,-0.6297843202604299
8039,4.401474714279175,24,9.179455,False,-3.6424405641787914
8040,1.095508337020874,6,8.99119,False,-14.92969920772462
8041,0.9088261127471924,5,8.081353,False,-0.5943330489180824
8042,3.852534770965576,21,4.526888,False,-3.9560352264266796
8043,1.647599220275879,9,10.293156,False,-10.59067766483961
8044,4.027898073196411,22,2.7022078,False,-4.588169015180673
8045,0.9116184711456299,5,1.5391431,False,0.4678219835652101
8046,2.380605936050415,13,2.4810514,False,-6.853322193691799
8047,2.3730080127716064,13,3.5983562,False,-6.344720563332706
8048,0.7286038398742676,4,10.541592,False,-24.577496899887663
8049,6.051135063171387,33,3.749298,False,-2.9838243707600483
8050,4.212206125259399,23,1.8184159,False,-3.709754993634572
8051,0.7250163555145264,4,5.2692127,False,-25.79325641967343
8052,7.524615049362183,41,4.0051575,False,-2.3177659633062477
8053,3.661442756652832,20,2.2939994,False,-5.102367265785219
8054,6.6080241203308105,36,1.1850535,False,-1.5536637025896687
8055,2.7390384674072266,15,3.4208252,False,-6.643652766270828
8056,2.373640298843384,13,6.4221764,False,-7.948285985348443
8057,2.9282352924346924,16,3.474973,False,-5.949685150997569
8058,1.276080846786499,7,6.508367,False,-14.077918651829552
8059,0.9097223281860352,5,5.250888,False,-1.8808355143165927
8060,0.7260398864746094,4,0.48844802,False,-22.757704714860637
8061,1.2704565525054932,7,8.161643,False,-13.82533174545677
8062,2.739212989807129,15,4.0512323,False,-6.417364757915032
8063,1.2681124210357666,7,2.8989856,False,-14.603528119282974
8064,0.9068238735198975,5,4.244251,False,-0.6200114519869772
8065,2.005720853805542,11,1.4770633,False,-7.819574242223042
8066,0.7242317199707031,4,5.4367805,False,-24.996814713116134
8067,1.2723798751831055,7,6.281404,False,-12.879462717519434
8068,0.9087872505187988,5,9.876683,False,2.2054867222078003
8069,6.046351671218872,33,2.6448367,False,-2.8528363215111114
8070,1.6512160301208496,9,4.4679675,False,-10.863252037810106
8071,0.3632357120513916,2,3.4065325,False,-50.450193943193604
8072,3.5105178356170654,19,3.2374694,False,-4.601784342471723
8073,3.301173686981201,18,5.843189,False,-5.604892954290545
8074,0.917438268661499,5,2.7614973,False,-0.6592732151259988
8075,0.9126172065734863,5,4.1329713,False,-0.9214384218629619
8076,1.6483159065246582,9,10.649087,False,-11.046650462524918
8077,0.36364102363586426,2,6.261313,False,-48.7598267249835
8078,2.9452178478240967,16,2.882033,False,-5.52494212957036
8079,1.4649949073791504,8,3.5888162,False,-12.17930901783042
8080,1.6576833724975586,9,9.836744,False,-9.538316164891773
8081,5.895007371902466,32,3.7780097,False,-2.342549727525233
8082,0.9136948585510254,5,9.680406,False,-1.9542507431618872
8083,7.020972490310669,38,2.8726642,False,-2.511336062919614
8084,4.23730206489563,23,3.8796358,False,-4.116045739293476
8085,2.020406484603882,11,6.1233187,False,-9.227252275794994
8086,5.891516208648682,32,3.0589182,False,-3.3530103415804375
8087,10.31817626953125,56,6.034733,False,-0.9725144045586218
8088,2.387568950653076,13,7.7162185,False,-7.139610857645291
8089,3.854557514190674,21,4.5375557,False,-4.130383284705824
8090,6.260785102844238,34,2.9877641,False,-2.541942967838583
8091,2.0090556144714355,11,3.2795634,False,-8.255980664033897
8092,0.9105195999145508,5,3.9919002,False,-0.386145601865303
8093,1.6388592720031738,9,1.1151747,False,-9.903988782474194
8094,0.9102301597595215,5,7.615716,False,1.5178052301634382
8095,2.929238796234131,16,5.9549737,False,-6.077121068813646
8096,0.9087531566619873,5,3.906674,False,-0.30537775297824793
8097,1.4520974159240723,8,6.002938,False,-12.37741267185211
8098,9.369702577590942,51,2.613258,False,-1.300288588225969
8099,2.93149733543396,16,6.373856,False,-5.61124689306056
8100,8.471344232559204,46,0.631739,False,-1.1415522783552212
8101,2.380650758743286,13,6.6522417,False,-7.612487884258835
8102,2.5771453380584717,14,3.1815207,False,-6.234566950035494
8103,0.3647294044494629,2,8.935427,False,-49.51534494825164
8104,2.0237035751342773,11,4.5414453,False,-7.403346173695448
8105,4.226613283157349,23,4.71935,False,-3.656634552306383
8106,0.9137101173400879,5,13.740915,False,-0.7483181973108628
8107,0.9126935005187988,5,6.8457365,False,0.6487189917880272
8108,3.6807591915130615,20,9.81434,False,-4.700591092813169
8109,2.203110456466675,12,5.3052793,False,-7.00154493687263
8110,0.9134411811828613,5,3.381889,False,0.7594763414648057
8111,0.9137003421783447,5,8.142207,False,-0.32558948069211907
8112,1.8351404666900635,10,8.996698,False,-10.263196139399511
8113,2.9422194957733154,16,8.40483,False,-5.911281712785675
8114,0.9126529693603516,5,5.908229,False,-0.9524376450979247
8115,1.650785207748413,9,10.026371,False,-10.949106297367345
8116,1.6501786708831787,9,6.837706,False,-10.612547751134551
8117,2.2034964561462402,12,1.9585217,False,-8.593908312273223
8118,1.6509919166564941,9,10.600715,False,-11.301709377560542
8119,3.313103437423706,18,9.240055,False,-5.429336631190991
8120,4.055569410324097,22,6.6533875,False,-4.456256651605246
8121,1.2940452098846436,7,8.55066,False,-14.236781335807404
8122,1.2896010875701904,7,9.329241,False,-13.12797026584976
8123,0.9164752960205078,5,10.662709,False,-19.797209090102534
8124,1.47825026512146,8,5.3243413,False,-12.383050992889128
8125,2.9577131271362305,16,5.8148417,False,-5.474610378970413
8126,2.38885760307312,13,5.8220425,False,-7.502496779002011
8127,0.9075198173522949,5,2.5877836,False,-0.5784152409398118
8128,10.081119775772095,55,2.234836,False,-1.482378790610248
8129,0.9066593647003174,5,7.3665442,False,-1.396834020793642
8130,0.9104228019714355,5,2.192673,False,-1.7352980873696509
8131,0.9102702140808105,5,5.989906,False,0.18239558389662136
8132,2.741382360458374,15,6.591148,False,-6.490355231118486
8133,0.7269625663757324,4,6.3801336,False,-24.879444798332987
8134,5.907573223114014,32,2.344061,False,-2.3316544230074134
8135,1.464259147644043,8,6.3969965,False,-12.610528937636333
8136,2.4028494358062744,13,2.6507468,False,-7.295027295716874
8137,1.8440642356872559,10,1.9107867,False,-9.832034816017265
