# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: matterport
#  * Training length: 15000 episodes
#  * Date / hour: 2021-08-26_22:02:20
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#  * prioritized: False
#  * collisions: True
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,initial_goal_distance,final_goal_distance,distance_travelled,successful,average_reward
2265,0.2769930362701416,2,12.248104,12.248104,0.0,False,-50.23877080656473
2266,0.8220832347869873,6,5.4751115,6.376076,-0.90096474,False,-33.65452374128015
2267,0.5464146137237549,4,10.531779,10.576518,-0.04473877,False,-26.30596923828125
2268,1.0937232971191406,8,22.551783,22.698488,-0.14670563,False,-14.573919350479173
2269,0.5510809421539307,4,22.90268,22.90268,0.0,False,-25.45981691589111
2270,0.2758357524871826,2,9.512345,9.512345,0.0,False,-50.675976551683675
2271,0.4101600646972656,3,16.231474,16.159695,0.07177925,False,-31.10735829671224
2272,1.2346086502075195,9,16.841854,16.364208,0.47764587,False,-8.740584182843703
2273,0.4137687683105469,3,9.580103,9.580103,0.0,False,-33.5
2274,0.137251615524292,1,9.067741,9.067741,0.0,False,-100.0
2275,0.6833882331848145,5,5.915661,6.153171,-0.2375102,False,-24.793754595094857
2276,0.2751142978668213,2,12.210601,12.210601,0.0,False,-50.07345316525641
2277,1.512101650238037,11,5.687133,6.1857877,-0.49865484,False,-13.766813304812352
2278,0.2740921974182129,2,14.377844,14.520092,-0.14224815,False,-57.74432596419922
2279,0.5527701377868652,4,5.5561085,5.6184688,-0.062360287,False,-31.73983430642332
2280,0.27727556228637695,2,12.163105,12.374584,-0.21147919,False,-69.48573689615716
2281,0.137620210647583,1,13.468663,13.468663,0.0,False,-100.0
2282,0.5480577945709229,4,8.664465,8.664465,0.0,False,-22.73184216434666
2283,0.4115560054779053,3,24.896477,24.898817,-0.0023403168,False,-38.75376792544588
2284,0.6878082752227783,5,5.579244,5.425085,0.15415907,False,-18.42160338341366
2285,0.6865236759185791,5,19.594368,19.208199,0.38616943,False,-15.8127757352941
2286,0.410736083984375,3,13.675724,13.675724,0.0,False,-33.5
2287,0.6852583885192871,5,10.90102,10.90102,0.0,False,-19.104397747441773
2288,0.8259603977203369,6,3.9563227,3.9563227,0.0,False,-16.371101769730746
2289,1.5172655582427979,11,22.39977,21.00095,1.3988209,False,-6.6118012389853735
2290,0.13879156112670898,1,3.7748742,3.7414954,0.03337884,False,-100.0
2291,1.2394273281097412,9,12.231238,12.582188,-0.3509493,False,-15.392338896109399
2292,0.13994050025939941,1,13.780996,13.780996,0.0,False,-100.0
2293,2.328693151473999,17,12.380333,13.099466,-0.7191334,False,-10.331569040604094
2294,0.5517504215240479,4,15.876915,15.710009,0.16690636,False,-22.04453064482982
2295,0.13918280601501465,1,7.6054163,7.5393305,0.066085815,False,-100.0
2296,0.4125807285308838,3,14.586119,14.613701,-0.027582169,False,-36.53523097738563
2297,0.14048457145690918,1,4.3966255,4.3966255,0.0,False,-100.0
2298,0.556870698928833,4,14.358976,14.554679,-0.19570255,False,-39.95121723857039
2299,0.4155547618865967,3,22.710402,22.493744,0.21665764,False,-30.083333333333332
2300,0.8362011909484863,6,21.971832,21.721882,0.24995041,False,-14.663548392563598
2301,0.4181201457977295,3,12.947402,12.947402,0.0,False,-33.76833413073291
2302,0.2779083251953125,2,12.4874325,12.4874325,0.0,False,-50.125
2303,0.1396944522857666,1,3.6665347,3.8827398,-0.21620512,False,-100.0
2304,0.4157545566558838,3,14.930778,15.175885,-0.24510765,False,-39.73182970636284
2305,0.6967146396636963,5,24.491373,24.164152,0.32722092,False,-15.978181584019785
2306,0.14169716835021973,1,15.51601,15.51601,0.0,False,-100.0
2307,1.111372947692871,8,18.644814,18.399483,0.24533081,False,-11.4375
2308,0.5565035343170166,4,10.889064,11.080692,-0.19162846,False,-31.23658517460376
2309,0.5553021430969238,4,8.519824,8.5180645,0.0017595291,False,-25.847052231455734
2310,0.28716111183166504,2,9.597322,9.597322,0.0,False,-48.79590885297387
2311,0.14172697067260742,1,7.0506315,7.0506315,0.0,False,-100.0
2312,0.27860593795776367,2,15.0920105,15.175745,-0.08373451,False,-49.640388443074926
2313,1.9462296962738037,14,11.722855,11.402407,0.32044792,False,-5.4926679813492
2314,0.7105677127838135,5,7.2129927,7.2129927,0.0,False,-19.568092293502467
2315,0.9889638423919678,7,24.916716,23.967941,0.94877434,False,-8.642857142857142
2316,0.4111063480377197,3,17.525604,17.525604,0.0,False,-33.5
2317,0.1406099796295166,1,18.638155,18.638155,0.0,False,-100.0
2318,1.2388310432434082,9,16.124187,16.738287,-0.6140995,False,-19.074909207982856
2319,0.564300537109375,4,6.6399436,6.9220257,-0.28208208,False,-33.312439719725404
2320,0.4137570858001709,3,19.29824,19.475307,-0.1770668,False,-39.94115460135762
2321,0.4136486053466797,3,14.607176,14.81256,-0.20538425,False,-40.53657912017775
2322,0.9857587814331055,7,11.850522,11.213451,0.63707066,False,-13.353830271114541
2323,0.41620969772338867,3,9.542616,9.770975,-0.22835922,False,-41.11197408040365
2324,0.4141356945037842,3,22.387377,22.387377,0.0,False,-33.5
2325,0.14085602760314941,1,20.819763,20.819763,0.0,False,-100.0
2326,0.27826428413391113,2,17.573431,17.573431,0.0,False,-50.125
2327,0.42212867736816406,3,13.432545,13.432545,0.0,False,-33.683933645866695
2328,0.28283238410949707,2,23.88459,24.126535,-0.24194527,False,-63.20728976699456
2329,0.5539290904998779,4,18.811394,18.811394,0.0,False,-24.42380853949612
2330,0.14383459091186523,1,7.190848,7.190848,0.0,False,-100.0
2331,0.14325523376464844,1,20.951431,20.951431,0.0,False,-100.0
2332,0.8241603374481201,6,10.303133,9.61438,0.6887531,False,-12.451962863314975
2333,1.3769819736480713,10,16.337141,16.27096,0.06618118,False,-9.680772518558433
2334,0.27805018424987793,2,20.053955,20.106306,-0.052350998,False,-50.833222876794935
2335,0.2765657901763916,2,14.79777,14.79777,0.0,False,-51.083378270625644
2336,0.5568597316741943,4,18.06951,17.58698,0.4825287,False,-19.77292643531905
2337,0.5524513721466064,4,16.47577,17.218365,-0.74259377,False,-41.528566635458674
2338,0.961726188659668,7,14.209439,14.226614,-0.01717472,False,-14.745353153773717
2339,1.926931619644165,14,15.801264,15.816701,-0.015437126,False,-7.950589991661137
2340,1.2341272830963135,9,7.416874,7.364369,0.052505016,False,-9.861907889064518
2341,0.4158508777618408,3,13.735147,13.630539,0.104608536,False,-37.720400792958266
2342,0.14041805267333984,1,25.307304,25.307304,0.0,False,-100.0
2343,0.2752680778503418,2,11.147845,11.147845,0.0,False,-50.125
2344,0.27744245529174805,2,25.065117,25.065117,0.0,False,-50.125
2345,0.5524845123291016,4,12.771467,12.771467,0.0,False,-24.879292913768438
2346,0.5495994091033936,4,14.356156,14.356156,0.0,False,-25.77285661485928
2347,0.2826228141784668,2,8.885725,8.781944,0.10378075,False,-45.0
2348,0.41527533531188965,3,14.795412,14.404556,0.3908558,False,-26.666666666666668
2349,0.42331528663635254,3,9.249982,9.387183,-0.13720131,False,-33.5
2350,0.13902735710144043,1,5.539274,5.539274,0.0,False,-100.0
2351,0.14335918426513672,1,15.838532,16.010418,-0.17188549,False,-100.0
2352,0.6958804130554199,5,9.580462,9.580462,0.0,False,-18.970458419209127
2353,0.551201343536377,4,6.7860713,6.7860713,0.0,False,-25.00218133379161
2354,0.1383802890777588,1,19.703875,19.771843,-0.06796837,False,-100.0
2355,0.6838924884796143,5,10.171801,9.630449,0.5413513,False,-14.05
2356,0.8257870674133301,6,16.092718,15.15959,0.93312836,False,-9.940151320016449
2357,0.4103384017944336,3,17.99607,17.99607,0.0,False,-33.5
2358,0.13890480995178223,1,8.905218,8.905218,0.0,False,-100.0
2359,0.6874899864196777,5,17.984419,17.984419,0.0,False,-20.2
2360,0.138702392578125,1,13.014879,13.014879,0.0,False,-100.0
2361,0.13824105262756348,1,21.839397,21.839397,0.0,False,-100.0
2362,0.413954496383667,3,18.247038,18.247038,0.0,False,-33.5
2363,0.1399827003479004,1,12.207042,12.207042,0.0,False,-100.0
2364,2.0690433979034424,15,18.405943,17.422194,0.9837494,False,-4.116735277282017
2365,0.41420412063598633,3,10.035356,10.035356,0.0,False,-33.823206476822484
2366,0.41340112686157227,3,9.016734,8.910633,0.106101036,False,-30.273478092519138
2367,0.2746150493621826,2,8.023413,8.157807,-0.13439465,False,-45.0
2368,3.295164108276367,24,14.614957,14.3357935,0.27916336,False,-3.420698100445321
2369,1.3706889152526855,10,17.10547,17.428478,-0.32300758,False,-13.753961836182384
2370,0.27779507637023926,2,21.774006,21.774006,0.0,False,-50.125
2371,1.2262811660766602,9,6.0310483,6.2334213,-0.20237303,False,-13.58192253112793
2372,0.5520610809326172,4,6.1514897,5.8146887,0.33680105,False,-20.0625
2373,0.553654670715332,4,20.372225,20.24636,0.12586403,False,-26.511597804968687
2374,2.1990222930908203,16,8.286977,8.577216,-0.29023933,False,-9.621149806465901
2375,0.27538490295410156,2,14.063618,13.91424,0.14937782,False,-47.81929913041154
2376,0.41609644889831543,3,5.1548986,5.095655,0.05924368,False,-33.5
2377,0.41199731826782227,3,9.239275,9.453432,-0.2141571,False,-41.282425866824234
2378,1.7884740829467773,13,19.384169,18.960884,0.42328453,False,-7.08266132620567
2379,0.9656975269317627,7,14.693645,14.399494,0.29415035,False,-9.334067045559484
2380,0.1378157138824463,1,11.294013,11.294013,0.0,False,-100.0
2381,0.1375255584716797,1,10.287585,10.287585,0.0,False,-100.0
2382,0.1394052505493164,1,16.597824,16.597824,0.0,False,-100.0
2383,0.8241727352142334,6,12.070854,12.544821,-0.4739666,False,-23.48646570343912
2384,0.13745927810668945,1,15.141004,15.141004,0.0,False,-100.0
2385,0.27652788162231445,2,7.284961,7.284961,0.0,False,-49.92984055873444
2386,1.373401165008545,10,13.082819,13.126705,-0.043886185,False,-11.265322303730432
2387,0.41082239151000977,3,17.644691,17.644691,0.0,False,-31.79443787720288
2388,0.4155900478363037,3,14.065955,13.888289,0.17766571,False,-30.083333333333332
2389,0.2744934558868408,2,5.2549505,5.2549505,0.0,False,-48.96406128965964
2390,0.274341344833374,2,15.983968,15.983968,0.0,False,-49.6062841884858
2391,0.13856124877929688,1,10.593526,10.593526,0.0,False,-100.0
2392,0.41051530838012695,3,8.980871,9.089593,-0.10872173,False,-37.12405776977539
2393,0.13742494583129883,1,14.793079,14.793079,0.0,False,-100.0
2394,0.5474848747253418,4,4.0264916,4.0264916,0.0,False,-24.945835596028203
2395,1.9187402725219727,14,19.545128,19.774796,-0.22966766,False,-8.742725373999049
2396,0.9642386436462402,7,8.460112,8.468335,-0.008223534,False,-15.129422748876127
2397,0.8239800930023193,6,11.707556,12.1627035,-0.45514774,False,-24.851033463657814
2398,1.2385051250457764,9,17.961258,18.69727,-0.7360115,False,-19.670807981802756
2399,0.41287684440612793,3,11.156528,11.202354,-0.04582596,False,-35.56170627914192
2400,1.2453718185424805,9,12.35307,11.832206,0.5208645,False,-9.61250025362809
2401,0.2762901782989502,2,15.79345,15.79345,0.0,False,-47.53572998426466
2402,0.2765614986419678,2,8.296815,8.296815,0.0,False,-50.125
2403,0.27629923820495605,2,16.775604,16.775604,0.0,False,-49.05385743684701
2404,1.2371532917022705,9,18.67584,18.177029,0.49881172,False,-9.038003398326989
2405,0.13734889030456543,1,25.208351,25.208351,0.0,False,-100.0
2406,0.13756179809570312,1,25.304976,25.360733,-0.055757523,False,-100.0
2407,0.13820195198059082,1,25.968111,25.968111,0.0,False,-100.0
2408,0.4100642204284668,3,22.399305,22.399305,0.0,False,-33.00778323397147
2409,0.41193699836730957,3,1.3597684,1.3597684,0.0,False,-34.5194359089349
2410,0.13751554489135742,1,22.025873,22.025873,0.0,False,-100.0
2411,0.5492148399353027,4,15.312494,15.312494,0.0,False,-26.17841098070204
2412,0.13896965980529785,1,21.317205,21.317205,0.0,False,-100.0
2413,0.13793492317199707,1,9.682976,9.682976,0.0,False,-100.0
2414,0.6843743324279785,5,17.334644,17.80896,-0.47431564,False,-29.686312866210937
2415,0.4124922752380371,3,8.458926,8.458926,0.0,False,-33.7030306933004
2416,0.27642107009887695,2,8.868257,9.115937,-0.24768066,False,-63.245372794653974
2417,0.285106897354126,2,13.347435,13.347435,0.0,False,-50.50125944538286
2418,0.2749605178833008,2,6.457139,6.2539344,0.20320463,False,-45.0
2419,0.8254594802856445,6,23.110828,23.15808,-0.047250748,False,-17.853518119504997
2420,0.5485692024230957,4,13.318356,13.55195,-0.2335949,False,-31.027372360229492
2421,0.9702644348144531,7,3.909311,3.909311,0.0,False,-14.904087624695121
2422,0.6882236003875732,5,29.613504,29.842148,-0.22864342,False,-26.285925114060955
2423,0.13773798942565918,1,11.420254,11.420254,0.0,False,-100.0
2424,0.13809967041015625,1,5.4966326,5.363875,0.13275766,False,-100.0
2425,0.27671003341674805,2,10.5234785,10.77289,-0.24941158,False,-64.69285570550664
2426,0.2781648635864258,2,18.191486,18.237244,-0.045757294,False,-50.125
2427,0.8249216079711914,6,8.15081,8.095698,0.055111885,False,-15.812527521987116
2428,0.13908171653747559,1,17.658401,17.698587,-0.04018593,False,-100.0
2429,0.41365981101989746,3,8.2638645,8.2638645,0.0,False,-33.5
2430,0.4146158695220947,3,22.607979,22.607979,0.0,False,-33.5
2431,0.8311476707458496,6,5.3392696,4.9993753,0.3398943,False,-15.325275967807272
2432,0.8263504505157471,6,26.96683,26.53234,0.4344902,False,-14.101142501896902
2433,0.964625358581543,7,9.834148,9.669706,0.16444206,False,-13.035714285714286
2434,0.13808321952819824,1,12.66274,12.66274,0.0,False,-100.0
2435,0.689216136932373,5,18.962063,19.097412,-0.13534927,False,-23.47874130720993
2436,0.27469730377197266,2,14.350546,14.1015,0.24904633,False,-45.0
2437,0.1391124725341797,1,7.218767,7.218767,0.0,False,-100.0
2438,1.111903429031372,8,9.101198,9.006214,0.094984055,False,-10.630059013526619
2439,1.5188848972320557,11,25.015316,24.94767,0.06764603,False,-8.819799943403764
2440,0.27502012252807617,2,22.825884,22.825884,0.0,False,-50.125
2441,1.6493213176727295,12,16.35421,15.913499,0.44071102,False,-5.904127048500925
2442,1.0971529483795166,8,3.6767313,4.9202886,-1.2435572,False,-28.26321518421173
2443,0.2754249572753906,2,6.0799217,6.0799217,0.0,False,-50.125
2444,1.3752293586730957,10,17.531967,17.998865,-0.46689796,False,-13.373634664678093
2445,0.42147231101989746,3,15.949951,15.910992,0.038959503,False,-33.88850991425496
2446,1.5090739727020264,11,22.624746,22.871714,-0.24696732,False,-11.41946756784488
2447,0.6875238418579102,5,20.224203,20.224203,0.0,False,-20.2
2448,0.2758057117462158,2,10.333756,10.333756,0.0,False,-50.125
2449,0.2750556468963623,2,4.39902,4.39902,0.0,False,-52.24589048363083
2450,0.9694705009460449,7,15.936428,16.30934,-0.37291145,False,-20.159003249341108
2451,0.9686229228973389,7,15.515936,15.63482,-0.11888409,False,-16.78288446934162
2452,1.5245087146759033,11,6.8628473,6.5052075,0.3576398,False,-7.025265506914624
2453,0.5539138317108154,4,9.032434,9.032434,0.0,False,-25.1875
2454,0.8315229415893555,6,19.459625,18.970669,0.48895645,False,-13.458333333333334
2455,0.8305532932281494,6,18.35261,17.97556,0.3770504,False,-13.458333333333334
2456,0.13851189613342285,1,19.240028,19.240028,0.0,False,-100.0
2457,0.13881182670593262,1,7.809306,7.809306,0.0,False,-100.0
2458,0.6924426555633545,5,13.437778,13.66984,-0.23206139,False,-27.510245760775796
2459,1.109954833984375,8,13.70323,13.367701,0.33552933,False,-10.16520886754202
2460,0.2752079963684082,2,23.878315,23.703003,0.17531204,False,-45.0
2461,0.13828253746032715,1,15.9160795,15.9160795,0.0,False,-100.0
2462,0.41663169860839844,3,15.996707,15.927667,0.0690403,False,-33.5
2463,0.9683573246002197,7,21.709192,21.44856,0.26063156,False,-11.317638811537368
2464,0.27559685707092285,2,13.836456,13.836456,0.0,False,-49.121283380746945
2465,0.4123501777648926,3,14.334635,14.334635,0.0,False,-33.5
2466,1.3777482509613037,10,16.06432,15.696749,0.36757088,False,-7.188152360417439
2467,0.4130585193634033,3,15.666581,15.666581,0.0,False,-33.5
2468,0.4190537929534912,3,10.632432,10.654849,-0.022417068,False,-33.76852850820501
2469,0.8241212368011475,6,19.06519,19.328827,-0.26363754,False,-21.714429018951893
2470,0.9698073863983154,7,22.968178,22.519773,0.4484043,False,-10.902979616477491
2471,0.13810467720031738,1,9.55299,9.55299,0.0,False,-100.0
2472,0.5525660514831543,4,8.298818,8.489008,-0.19019032,False,-29.7829932674683
2473,2.340325117111206,17,13.896648,14.417898,-0.5212498,False,-7.5484765812450805
2474,0.2748582363128662,2,16.28255,16.094221,0.1883297,False,-45.0
2475,0.41334962844848633,3,18.120476,18.298962,-0.17848587,False,-47.93536379661244
2476,1.516308307647705,11,16.288532,16.518055,-0.2295227,False,-11.714404062997056
2477,0.2756614685058594,2,8.602598,8.602598,0.0,False,-49.58285161776274
2478,0.5491306781768799,4,11.417834,11.398809,0.019024849,False,-24.886615971808624
2479,0.2810494899749756,2,9.031463,9.031463,0.0,False,-53.914290804092445
2480,0.13970351219177246,1,1.2465996,1.2465996,0.0,False,-100.0
2481,0.13878512382507324,1,7.2431564,7.2431564,0.0,False,-100.0
2482,0.13805317878723145,1,6.296227,6.296227,0.0,False,-100.0
2483,0.2775576114654541,2,17.072134,17.072134,0.0,False,-50.125
2484,0.279005765914917,2,15.147657,14.981765,0.1658926,False,-47.4768043900624
2485,0.5546588897705078,4,14.656912,14.656912,0.0,False,-25.306723672670955
2486,0.5649535655975342,4,17.91364,17.91364,0.0,False,-25.019643499328083
2487,0.13926172256469727,1,22.398542,22.398542,0.0,False,-100.0
2488,0.1379683017730713,1,16.92354,16.92354,0.0,False,-100.0
2489,0.41322779655456543,3,3.9620123,3.9620123,0.0,False,-33.5
2490,0.8213856220245361,6,7.402773,7.890785,-0.4880123,False,-25.645823903515765
2491,0.9602179527282715,7,19.390633,19.772854,-0.38222122,False,-17.193027245271974
2492,0.5463690757751465,4,25.245346,25.495182,-0.24983597,False,-30.931540890812926
2493,0.9591269493103027,7,6.9701633,6.710735,0.2594285,False,-11.851109831217936
2494,1.374169111251831,10,19.817686,19.817686,0.0,False,-10.225
2495,0.41309332847595215,3,9.663655,9.720034,-0.056378365,False,-37.05741554999088
2496,0.5510590076446533,4,20.83568,20.965786,-0.13010597,False,-28.45911582906399
2497,1.3720307350158691,10,10.044012,10.342038,-0.29802608,False,-13.253256548584341
2498,1.64866042137146,12,10.953824,10.675141,0.2786827,False,-7.302568204863292
2499,0.5447776317596436,4,6.389688,6.3867526,0.0029354095,False,-25.11411476135254
2500,0.1387622356414795,1,14.993374,14.993374,0.0,False,-100.0
2501,0.41131114959716797,3,11.496336,11.496336,0.0,False,-33.5
2502,0.13782691955566406,1,16.546644,16.546644,0.0,False,-100.0
2503,1.0924112796783447,8,12.174249,12.382734,-0.2084856,False,-15.324820041656494
2504,0.2750704288482666,2,22.57757,22.826843,-0.2492733,False,-62.077952298744094
2505,1.0968236923217773,8,12.774868,12.035883,0.73898506,False,-7.399249881687666
2506,0.1380176544189453,1,16.894547,16.794048,0.1004982,False,-100.0
2507,0.13772845268249512,1,14.590864,14.590864,0.0,False,-100.0
2508,0.2778594493865967,2,16.78089,16.78089,0.0,False,-50.94416004421271
2509,0.5507566928863525,4,17.610296,17.610296,0.0,False,-25.535334883986422
2510,0.684561014175415,5,22.079084,21.673574,0.40550995,False,-16.1
2511,0.27677035331726074,2,21.429274,21.184143,0.24513054,False,-45.0
2512,0.27725958824157715,2,6.5637984,6.777046,-0.21324778,False,-62.44143083923689
2513,0.27446484565734863,2,13.974656,14.224644,-0.2499876,False,-64.08057520947114
2514,0.13777518272399902,1,10.130038,10.130038,0.0,False,-100.0
2515,0.13785052299499512,1,15.993366,15.993366,0.0,False,-100.0
2516,0.27936553955078125,2,14.027449,14.027449,0.0,False,-51.614242457111004
2517,0.1414167881011963,1,16.647528,16.647528,0.0,False,-100.0
2518,0.6951651573181152,5,14.451779,14.396122,0.055657387,False,-20.2
2519,0.27603840827941895,2,12.10137,12.10137,0.0,False,-48.266319217272326
2520,0.41265201568603516,3,22.519873,22.43112,0.08875275,False,-30.541575113932293
2521,0.13837265968322754,1,15.031384,15.031384,0.0,False,-100.0
2522,2.489715099334717,18,15.166952,15.6093025,-0.4423504,False,-8.167263181208304
2523,0.966249942779541,7,20.279636,19.819721,0.45991516,False,-11.690529374942214
2524,0.6937854290008545,5,9.7729,9.960905,-0.18800545,False,-25.081094331272197
2525,0.5519890785217285,4,7.0346203,6.901235,0.13338518,False,-22.625
2526,0.9651007652282715,7,4.1138525,4.288015,-0.17416239,False,-17.447935043320268
2527,1.3837435245513916,10,7.674148,7.9685388,-0.29439068,False,-13.747075958009294
2528,0.41644883155822754,3,15.791533,16.268862,-0.4773283,False,-60.65152233893665
2529,0.2775721549987793,2,8.322598,8.192025,0.13057327,False,-60.66470023519082
2530,0.2772989273071289,2,2.6125946,2.6125946,0.0,False,-51.28593871034036
2531,0.4123532772064209,3,14.699042,14.699042,0.0,False,-33.5
2532,0.4132249355316162,3,26.215252,26.215252,0.0,False,-31.328484244237035
2533,1.935175895690918,14,18.207064,18.261206,-0.054142,False,-8.342100274384652
2534,0.13841819763183594,1,12.620524,12.620524,0.0,False,-100.0
2535,0.6893172264099121,5,15.261297,15.016067,0.24523067,False,-18.26089346974313
2536,0.2766995429992676,2,19.197706,19.197706,0.0,False,-50.44154462273934
2537,0.1385025978088379,1,19.312054,19.398272,-0.08621788,False,-100.0
2538,0.4171595573425293,3,5.9093366,5.9093366,0.0,False,-31.745348245474208
2539,0.41489148139953613,3,5.08714,5.08714,0.0,False,-33.5
2540,0.8255243301391602,6,10.1172695,9.893266,0.22400379,False,-15.421469675094633
2541,0.688739538192749,5,10.347498,10.23474,0.11275768,False,-18.462661602450773
2542,0.41300201416015625,3,11.190147,11.4378195,-0.24767208,False,-42.14768385702746
2543,0.13892889022827148,1,15.449288,15.449288,0.0,False,-100.0
2544,0.13868999481201172,1,2.5196478,2.5196478,0.0,False,-100.0
2545,0.4145071506500244,3,14.121708,14.121708,0.0,False,-33.5
2546,0.13904976844787598,1,11.332067,11.332067,0.0,False,-100.0
2547,0.41504430770874023,3,16.080835,16.070728,0.01010704,False,-33.5818507050426
2548,0.6901259422302246,5,19.967876,19.967876,0.0,False,-19.777814660792455
2549,0.13849973678588867,1,20.343393,20.343393,0.0,False,-100.0
2550,0.5512456893920898,4,5.305463,4.8951893,0.41027355,False,-20.0625
2551,0.8288145065307617,6,14.997321,14.503413,0.49390793,False,-17.399634855656927
2552,0.2756059169769287,2,16.141672,16.141672,0.0,False,-49.216860600844484
2553,0.8282785415649414,6,21.110235,21.305386,-0.19515038,False,-19.43478015723205
2554,0.13856029510498047,1,17.153357,17.255228,-0.10187149,False,-100.0
2555,0.2762336730957031,2,17.548635,17.548635,0.0,False,-50.56787804857572
2556,0.5535988807678223,4,19.166151,18.457167,0.7089844,False,-25.935009623882024
2557,0.13814067840576172,1,16.985792,16.985792,0.0,False,-100.0
2558,0.9653472900390625,7,23.97369,23.992043,-0.018352509,False,-14.762178693498884
2559,0.13889598846435547,1,13.951023,13.812985,0.13803768,False,-100.0
2560,0.27628517150878906,2,18.963932,18.963932,0.0,False,-49.50660752361023
2561,0.2778046131134033,2,8.744726,8.744726,0.0,False,-50.7340780237069
2562,1.106062412261963,8,8.508352,8.122828,0.38552475,False,-9.381233674522761
2563,1.378030776977539,10,10.763379,10.883024,-0.11964512,False,-11.002498903005925
2564,0.6876049041748047,5,13.060829,13.489869,-0.42903996,False,-29.697202634157655
2565,0.4130251407623291,3,20.432482,20.432482,0.0,False,-33.5
2566,1.106942892074585,8,18.523914,18.655348,-0.13143349,False,-15.242991392388234
2567,0.5561647415161133,4,8.909726,8.511875,0.397851,False,-20.0625
2568,1.1074914932250977,8,14.618827,14.462877,0.1559496,False,-12.56648049407326
2569,0.13772225379943848,1,6.781355,6.781355,0.0,False,-100.0
2570,0.6930153369903564,5,6.5852375,6.3070135,0.278224,False,-15.81101793461994
2571,0.13745403289794922,1,8.471731,8.60536,-0.13362885,False,-100.0
2572,0.5473392009735107,4,9.904984,9.928359,-0.023374557,False,-25.69325289183425
2573,0.8275477886199951,6,17.289688,16.832218,0.45746994,False,-11.6052491681628
2574,0.6856863498687744,5,16.322731,16.322731,0.0,False,-20.2
2575,0.13779330253601074,1,15.475016,15.475016,0.0,False,-100.0
2576,0.6885173320770264,5,11.036304,11.036304,0.0,False,-20.2
2577,2.1957478523254395,16,12.562064,12.679101,-0.11703682,False,-7.74528870021058
2578,0.8253481388092041,6,23.011412,23.213882,-0.20247078,False,-21.9774478576641
2579,1.1012535095214844,8,19.851284,20.31333,-0.46204567,False,-19.59058371080664
2580,0.13887405395507812,1,12.077085,12.077085,0.0,False,-100.0
2581,3.018336296081543,22,16.954662,16.319912,0.63475037,False,-2.4551670945284267
2582,1.2325623035430908,9,13.5965395,13.934771,-0.3382311,False,-15.091456519232857
2583,0.2760601043701172,2,8.826613,8.789814,0.03679943,False,-50.125
2584,2.342769145965576,17,8.419085,7.535857,0.88322735,False,-2.7484335042314703
2585,0.1385657787322998,1,11.247589,11.247589,0.0,False,-100.0
2586,0.14095211029052734,1,15.33905,15.33905,0.0,False,-100.0
2587,1.2372183799743652,9,17.603367,16.630255,0.9731121,False,-6.873738484555259
2588,0.8273921012878418,6,13.717774,13.717774,0.0,False,-15.32772283372348
2589,1.3668558597564697,10,20.833324,20.83874,-0.005414963,False,-9.184254749582214
2590,0.13774752616882324,1,14.28683,14.28683,0.0,False,-100.0
2591,0.13774657249450684,1,18.889444,18.889444,0.0,False,-100.0
2592,0.830812931060791,6,13.457668,13.340251,0.117417336,False,-15.220757541214274
2593,1.1085827350616455,8,14.386576,13.648186,0.73838997,False,-8.699593813049177
2594,0.13865923881530762,1,10.387809,10.387809,0.0,False,-100.0
2595,1.5169439315795898,11,18.691416,19.186722,-0.49530602,False,-13.906461869715569
2596,0.690575122833252,5,9.90123,10.0907545,-0.18952465,False,-23.99049301147461
2597,0.6834321022033691,5,3.581958,4.076229,-0.49427104,False,-31.153161558369778
2598,0.4199836254119873,3,9.196941,9.138266,0.058675766,False,-31.43750331407072
2599,1.9230961799621582,14,6.2036114,6.14622,0.057391167,False,-6.965063095092773
2600,0.1412038803100586,1,17.367428,17.367428,0.0,False,-100.0
2601,0.41269445419311523,3,13.58111,13.546802,0.034308434,False,-32.99627488502574
2602,0.552891731262207,4,13.719652,13.589246,0.13040638,False,-23.771236714866518
2603,0.27843213081359863,2,14.350263,14.358283,-0.008020401,False,-47.38599436860443
2604,1.373321771621704,10,5.8872566,6.4398284,-0.5525718,False,-15.750717735290527
2605,1.3820695877075195,10,8.253956,8.253956,0.0,False,-10.178177683663682
2606,1.5218613147735596,11,7.2590256,7.5878043,-0.32877874,False,-13.15163984424214
2607,0.6879558563232422,5,10.782072,10.783576,-0.0015039444,False,-18.531234012827326
2608,0.13907790184020996,1,22.292665,22.292665,0.0,False,-100.0
2609,0.8274753093719482,6,18.255753,18.316133,-0.060380936,False,-17.881348927815754
2610,0.13906121253967285,1,12.528779,12.528779,0.0,False,-100.0
2611,0.8223869800567627,6,6.6491385,6.906701,-0.25756264,False,-21.16771062215169
2612,0.2779500484466553,2,26.074951,26.074951,0.0,False,-50.125
2613,0.27901721000671387,2,25.704702,25.753239,-0.0485363,False,-50.125
2614,0.1406853199005127,1,8.1662245,8.1662245,0.0,False,-100.0
2615,0.13809609413146973,1,19.878965,19.878965,0.0,False,-100.0
2616,1.2451567649841309,9,16.922562,16.932495,-0.009933472,False,-6.795200209562911
